time,temp
2025-05-05 09:57:06,12.76
2025-05-05 10:20:45,12.76
2025-05-05 10:41:44,12.76
2025-05-05 10:51:57,12.76
2025-05-05 11:00:16,12.76
2025-05-05 11:21:37,11.76
2025-05-05 11:30:31,11.76
2025-05-05 11:40:29,11.76
2025-05-05 11:48:57,11.76
2025-05-05 11:57:17,11.76
2025-05-05 12:38:53,12.76
2025-05-05 13:16:25,12.76
2025-05-05 13:41:30,11.76
2025-05-05 13:51:27,11.76
2025-05-05 13:59:41,11.76
2025-05-05 14:26:28,10.76
2025-05-05 14:43:44,10.76
2025-05-05 14:52:36,10.76
2025-05-05 15:09:28,8.76
2025-05-05 15:31:13,8.76
2025-05-05 15:43:54,8.76
2025-05-05 15:52:18,8.76
2025-05-05 16:10:55,7.76
2025-05-05 16:38:16,7.76
2025-05-05 16:52:38,7.76
2025-05-05 17:07:54,7.76
2025-05-05 17:29:21,6.76
2025-05-05 17:42:04,6.76
2025-05-05 17:50:28,6.76
2025-05-05 17:58:58,6.76
2025-05-05 18:28:47,6.76
2025-05-05 18:47:00,6.76
2025-05-05 18:55:07,6.76
2025-05-05 19:10:32,6.76
2025-05-05 19:24:14,10.47
2025-05-05 19:36:06,6.76
2025-05-05 19:44:33,6.76
2025-05-05 19:52:44,6.76
2025-05-05 20:10:28,6.76
2025-05-05 20:31:29,6.76
2025-05-05 20:44:29,6.76
2025-05-05 20:53:12,6.76
2025-05-05 21:09:26,6.76
2025-05-05 21:28:18,5.76
2025-05-05 21:40:04,5.76
2025-05-05 21:48:34,5.76
2025-05-05 21:56:46,5.76
2025-05-05 22:17:31,8.76
2025-05-05 22:37:52,8.76
2025-05-05 22:47:33,8.76
2025-05-05 22:56:04,8.76
2025-05-05 23:15:13,8.76
2025-05-05 23:30:28,11.76
2025-05-05 23:42:40,11.76
2025-05-05 23:50:57,11.76
2025-05-05 23:59:06,11.76
2025-05-06 01:55:15,15.76
2025-05-06 03:05:17,17.76
2025-05-06 03:44:39,17.76
2025-05-06 03:57:57,17.76
2025-05-06 04:25:07,17.76
2025-05-06 04:43:47,17.76
2025-05-06 04:54:42,17.76
2025-05-06 05:14:08,17.76
2025-05-06 05:34:02,17.76
2025-05-06 05:45:15,17.76
2025-05-06 05:53:40,17.76
2025-05-06 06:16:25,18.76
2025-05-06 06:44:00,18.76
2025-05-06 06:55:46,18.76
2025-05-06 07:15:46,18.76
2025-05-06 07:31:54,18.76
2025-05-06 07:42:52,18.76
2025-05-06 07:51:16,18.76
2025-05-06 07:59:52,18.76
2025-05-06 08:33:33,17.76
2025-05-06 08:51:24,17.76
2025-05-06 08:59:43,17.76
2025-05-06 09:27:20,16.76
2025-05-06 09:41:38,16.76
2025-05-06 09:50:09,16.76
2025-05-06 09:58:42,16.76
2025-05-06 10:24:32,14.76
2025-05-06 10:42:44,14.76
2025-05-06 10:51:58,14.76
2025-05-06 11:00:31,14.76
2025-05-06 11:21:32,13.76
2025-05-06 11:30:39,13.76
2025-05-06 11:40:53,13.76
2025-05-06 11:49:31,13.76
2025-05-06 11:57:55,13.76
2025-05-06 12:43:15,11.76
2025-05-06 13:20:21,10.76
2025-05-06 13:44:27,10.76
2025-05-06 13:54:05,10.76
2025-05-06 14:12:33,10.76
2025-05-06 14:35:57,11.76
2025-05-06 14:49:41,11.76
2025-05-06 14:58:23,11.76
2025-05-06 15:28:50,10.76
2025-05-06 15:46:50,10.76
2025-05-06 15:56:25,10.76
2025-05-06 16:19:50,13.48
2025-05-06 16:42:38,8.76
2025-05-06 16:54:41,8.76
2025-05-06 17:12:16,8.76
2025-05-06 17:31:23,7.76
2025-05-06 17:43:17,7.76
2025-05-06 17:51:44,7.76
2025-05-06 17:59:56,7.76
2025-05-06 18:34:12,7.76
2025-05-06 18:50:12,7.76
2025-05-06 18:58:20,7.76
2025-05-06 19:16:35,7.76
2025-05-06 19:26:57,8.76
2025-05-06 19:37:12,8.76
2025-05-06 19:45:44,8.76
2025-05-06 19:54:14,8.76
2025-05-06 20:14:06,8.76
2025-05-06 20:33:30,6.76
2025-05-06 20:45:42,6.76
2025-05-06 20:54:10,6.76
2025-05-06 21:11:24,6.76
2025-05-06 21:28:54,6.76
2025-05-06 21:40:31,6.76
2025-05-06 21:48:49,6.76
2025-05-06 21:56:56,6.76
2025-05-06 22:17:37,11.76
2025-05-06 22:36:42,11.76
2025-05-06 22:46:23,11.76
2025-05-06 22:54:47,11.76
2025-05-06 23:13:00,13.71
2025-05-06 23:29:22,13.76
2025-05-06 23:41:30,13.76
2025-05-06 23:49:52,13.76
2025-05-06 23:58:19,13.76
2025-05-07 01:48:36,17.76
2025-05-07 03:03:51,18.76
2025-05-07 03:46:07,19.76
2025-05-07 03:59:49,19.76
2025-05-07 04:29:56,17.76
2025-05-07 04:46:15,17.76
2025-05-07 04:55:44,17.76
2025-05-07 05:16:04,19.39
2025-05-07 05:36:09,19.76
2025-05-07 05:46:30,19.76
2025-05-07 05:54:59,19.76
2025-05-07 06:20:36,19.29
2025-05-07 06:45:37,19.76
2025-05-07 06:57:09,19.76
2025-05-07 07:18:41,18.76
2025-05-07 07:32:50,18.76
2025-05-07 07:43:22,18.76
2025-05-07 07:51:53,18.76
2025-05-07 08:00:02,18.76
2025-05-07 08:35:06,17.76
2025-05-07 08:53:12,17.76
2025-05-07 09:11:41,17.76
2025-05-07 09:33:25,16.76
2025-05-07 09:46:29,16.76
2025-05-07 09:54:50,16.76
2025-05-07 10:15:24,16.76
2025-05-07 10:41:05,14.76
2025-05-07 10:52:19,14.76
2025-05-07 11:07:26,14.76
2025-05-07 11:25:06,12.76
2025-05-07 11:36:17,12.76
2025-05-07 11:44:46,12.76
2025-05-07 11:53:22,12.76
2025-05-07 12:20:35,12.76
2025-05-07 13:03:33,12.76
2025-05-07 13:38:46,11.76
2025-05-07 13:52:09,11.76
2025-05-07 14:00:58,11.76
2025-05-07 14:28:13,10.76
2025-05-07 14:46:33,10.76
2025-05-07 14:55:33,10.76
2025-05-07 15:17:35,8.76
2025-05-07 15:38:47,8.76
2025-05-07 15:51:05,8.76
2025-05-07 15:59:22,8.76
2025-05-07 16:31:39,8.76
2025-05-07 16:52:02,8.76
2025-05-07 17:00:13,8.76
2025-05-07 17:23:47,9.76
2025-05-07 17:39:10,9.76
2025-05-07 17:47:43,9.76
2025-05-07 17:56:07,9.76
2025-05-07 18:23:32,12.74
2025-05-07 18:45:05,8.76
2025-05-07 18:55:44,8.76
2025-05-07 19:13:14,8.76
2025-05-07 19:26:38,8.76
2025-05-07 19:36:23,8.76
2025-05-07 19:44:50,8.76
2025-05-07 19:53:18,8.76
2025-05-07 20:11:49,8.76
2025-05-07 20:33:01,6.76
2025-05-07 20:46:00,6.76
2025-05-07 20:54:24,6.76
2025-05-07 21:11:39,6.76
2025-05-07 21:27:31,6.76
2025-05-07 21:38:16,6.76
2025-05-07 21:46:47,6.76
2025-05-07 21:54:58,6.76
2025-05-07 22:13:45,6.76
2025-05-07 22:34:49,10.76
2025-05-07 22:46:29,10.76
2025-05-07 22:54:52,10.76
2025-05-07 23:13:11,14.38
2025-05-07 23:30:06,14.76
2025-05-07 23:42:58,14.76
2025-05-07 23:51:39,14.76
2025-05-08 00:00:11,14.76
2025-05-08 02:04:50,18.76
2025-05-08 03:15:31,21.76
2025-05-08 03:49:58,21.76
2025-05-08 04:01:03,21.76
2025-05-08 04:32:31,23.76
2025-05-08 04:48:20,23.76
2025-05-08 04:56:43,23.76
2025-05-08 05:18:27,23.76
2025-05-08 05:38:50,23.76
2025-05-08 05:48:44,23.76
2025-05-08 05:57:05,23.76
2025-05-08 06:28:15,24.76
2025-05-08 06:50:02,24.76
2025-05-08 06:58:23,24.76
2025-05-08 07:21:47,23.76
2025-05-08 07:35:27,23.76
2025-05-08 07:45:01,23.76
2025-05-08 07:53:32,23.76
2025-05-08 08:15:06,23.76
2025-05-08 08:41:36,20.76
2025-05-08 08:55:03,20.76
2025-05-08 09:15:12,18.76
2025-05-08 09:33:33,18.76
2025-05-08 09:45:18,18.76
2025-05-08 09:53:34,18.76
2025-05-08 10:12:44,18.76
2025-05-08 10:37:51,16.76
2025-05-08 10:49:59,16.76
2025-05-08 10:58:26,16.76
2025-05-08 11:18:34,16.76
2025-05-08 11:30:20,16.76
2025-05-08 11:40:47,16.76
2025-05-08 11:49:19,16.76
2025-05-08 11:57:50,16.76
2025-05-08 12:41:06,15.76
2025-05-08 13:18:30,15.76
2025-05-08 13:40:23,15.76
2025-05-08 13:48:59,15.76
2025-05-08 13:57:13,15.76
2025-05-08 14:17:16,15.76
2025-05-08 14:39:12,15.76
2025-05-08 14:48:55,15.76
2025-05-08 14:57:27,15.76
2025-05-08 15:21:29,15.76
2025-05-08 15:39:08,15.76
2025-05-08 15:49:58,15.76
2025-05-08 15:58:23,15.76
2025-05-08 16:28:42,17.55
2025-05-08 16:49:21,17.36
2025-05-08 16:59:00,17.36
2025-05-08 17:19:41,17.48
2025-05-08 17:35:46,17.35
2025-05-08 17:44:19,15.76
2025-05-08 17:52:45,15.76
2025-05-08 18:12:56,15.76
2025-05-08 18:42:19,14.76
2025-05-08 18:54:47,14.76
2025-05-08 19:11:15,17.16
2025-05-08 19:25:52,14.76
2025-05-08 19:35:54,14.76
2025-05-08 19:44:14,14.76
2025-05-08 19:52:34,14.76
2025-05-08 20:10:17,14.76
2025-05-08 20:32:28,14.76
2025-05-08 20:46:01,14.76
2025-05-08 20:54:30,14.76
2025-05-08 21:12:34,14.76
2025-05-08 21:29:20,14.76
2025-05-08 21:41:24,14.76
2025-05-08 21:49:40,14.76
2025-05-08 21:58:02,14.76
2025-05-08 22:19:49,14.76
2025-05-08 22:38:15,14.76
2025-05-08 22:47:39,14.76
2025-05-08 22:55:52,14.76
2025-05-08 23:15:40,14.76
2025-05-08 23:31:55,14.76
2025-05-08 23:43:31,14.76
2025-05-08 23:51:49,14.76
2025-05-09 00:00:07,14.76
2025-05-09 02:04:23,14.76
2025-05-09 03:14:31,14.53
2025-05-09 03:48:25,15.76
2025-05-09 04:00:57,15.76
2025-05-09 04:31:47,14.76
2025-05-09 04:47:07,14.76
2025-05-09 04:55:52,14.76
2025-05-09 05:15:59,14.76
2025-05-09 05:35:33,13.76
2025-05-09 05:46:08,14.76
2025-05-09 05:54:30,14.76
2025-05-09 06:19:28,14.76
2025-05-09 06:45:18,14.76
2025-05-09 06:56:32,14.76
2025-05-09 07:17:09,14.76
2025-05-09 07:31:45,14.76
2025-05-09 07:41:46,14.76
2025-05-09 07:50:22,14.76
2025-05-09 07:58:29,14.76
2025-05-09 08:29:35,14.76
2025-05-09 08:48:42,14.76
2025-05-09 08:57:27,14.76
2025-05-09 09:20:51,14.76
2025-05-09 09:36:54,14.76
2025-05-09 09:46:45,14.76
2025-05-09 09:55:08,14.76
2025-05-09 10:15:09,14.76
2025-05-09 10:38:52,14.76
2025-05-09 10:49:56,14.76
2025-05-09 10:58:25,14.76
2025-05-09 11:17:53,14.76
2025-05-09 11:29:49,14.76
2025-05-09 11:40:21,14.76
2025-05-09 11:48:55,14.76
2025-05-09 11:57:07,14.76
2025-05-09 12:37:21,14.76
2025-05-09 13:15:02,14.76
2025-05-09 13:40:19,14.76
2025-05-09 13:50:34,14.76
2025-05-09 13:59:00,14.76
2025-05-09 14:22:09,14.76
2025-05-09 14:39:51,14.76
2025-05-09 14:49:43,14.76
2025-05-09 14:58:06,14.76
2025-05-09 15:21:55,15.76
2025-05-09 15:37:39,15.76
2025-05-09 15:46:49,15.76
2025-05-09 15:55:12,15.76
2025-05-09 16:17:51,14.76
2025-05-09 16:40:48,14.76
2025-05-09 16:52:58,14.76
2025-05-09 17:08:35,14.76
2025-05-09 17:29:21,14.76
2025-05-09 17:41:38,14.76
2025-05-09 17:50:02,14.76
2025-05-09 17:58:28,14.76
2025-05-09 18:30:30,13.76
2025-05-09 18:49:03,13.76
2025-05-09 18:57:28,13.76
2025-05-09 19:15:30,13.76
2025-05-09 19:27:06,11.76
2025-05-09 19:36:44,11.76
2025-05-09 19:44:55,11.76
2025-05-09 19:53:26,11.76
2025-05-09 20:12:06,11.76
2025-05-09 20:32:18,11.76
2025-05-09 20:44:28,11.76
2025-05-09 20:52:57,11.76
2025-05-09 21:08:23,11.76
2025-05-09 21:26:28,12.76
2025-05-09 21:37:21,12.76
2025-05-09 21:45:46,12.76
2025-05-09 21:54:15,12.76
2025-05-09 22:11:44,13.04
2025-05-09 22:32:20,11.76
2025-05-09 22:44:16,11.76
2025-05-09 22:52:52,11.76
2025-05-09 23:08:51,11.76
2025-05-09 23:26:44,11.76
2025-05-09 23:37:31,11.76
2025-05-09 23:46:11,11.76
2025-05-09 23:54:46,11.76
2025-05-10 01:04:21,11.76
2025-05-10 02:39:46,11.76
2025-05-10 03:26:28,11.76
2025-05-10 03:49:24,11.76
2025-05-10 03:58:29,11.76
2025-05-10 04:26:25,12.76
2025-05-10 04:43:41,12.76
2025-05-10 04:53:49,12.76
2025-05-10 05:10:55,12.76
2025-05-10 05:30:41,12.76
2025-05-10 05:43:02,12.76
2025-05-10 05:51:17,12.76
2025-05-10 05:59:25,12.76
2025-05-10 06:31:11,13.76
2025-05-10 06:47:22,13.76
2025-05-10 06:55:53,13.76
2025-05-10 07:13:53,13.76
2025-05-10 07:27:25,12.76
2025-05-10 07:36:37,12.76
2025-05-10 07:44:55,12.76
2025-05-10 07:53:15,12.76
2025-05-10 08:12:26,12.76
2025-05-10 08:34:03,11.76
2025-05-10 08:47:20,11.76
2025-05-10 08:55:44,11.76
2025-05-10 09:14:31,11.76
2025-05-10 09:29:37,12.76
2025-05-10 09:40:14,12.76
2025-05-10 09:48:27,12.76
2025-05-10 09:56:57,12.76
2025-05-10 10:17:48,12.76
2025-05-10 10:37:29,12.76
2025-05-10 10:46:45,12.76
2025-05-10 10:55:12,12.76
2025-05-10 11:12:19,12.76
2025-05-10 11:25:43,12.76
2025-05-10 11:35:30,12.76
2025-05-10 11:43:46,12.76
2025-05-10 11:52:10,12.76
2025-05-10 12:12:49,11.76
2025-05-10 12:52:52,11.76
2025-05-10 13:17:11,11.76
2025-05-10 13:35:34,11.76
2025-05-10 13:44:22,11.76
2025-05-10 13:52:41,11.76
2025-05-10 14:07:20,11.76
2025-05-10 14:28:09,11.76
2025-05-10 14:40:01,11.76
2025-05-10 14:48:25,11.76
2025-05-10 14:56:32,11.76
2025-05-10 15:16:42,10.76
2025-05-10 15:31:34,10.76
2025-05-10 15:41:47,10.76
2025-05-10 15:50:14,10.76
2025-05-10 15:58:39,10.76
2025-05-10 16:25:58,10.76
2025-05-10 16:44:25,10.76
2025-05-10 16:54:00,10.76
2025-05-10 17:09:12,10.76
2025-05-10 17:27:20,10.76
2025-05-10 17:37:28,10.76
2025-05-10 17:45:52,10.76
2025-05-10 17:54:09,10.76
2025-05-10 18:14:38,12.13
2025-05-10 18:37:42,11.76
2025-05-10 18:48:44,11.76
2025-05-10 18:57:14,11.76
2025-05-10 19:13:42,11.76
2025-05-10 19:24:16,11.91
2025-05-10 19:34:01,11.76
2025-05-10 19:42:27,11.76
2025-05-10 19:50:46,11.76
2025-05-10 19:59:21,11.76
2025-05-10 20:23:49,10.76
2025-05-10 20:36:19,10.76
2025-05-10 20:46:05,10.76
2025-05-10 20:54:35,10.76
2025-05-10 21:10:49,11.17
2025-05-10 21:26:04,11.76
2025-05-10 21:35:37,11.76
2025-05-10 21:43:50,11.76
2025-05-10 21:51:57,11.76
2025-05-10 22:00:11,11.76
2025-05-10 22:22:54,12.76
2025-05-10 22:36:41,12.76
2025-05-10 22:45:01,12.76
2025-05-10 22:53:13,12.76
2025-05-10 23:09:13,12.5
2025-05-10 23:26:14,13.76
2025-05-10 23:36:16,13.76
2025-05-10 23:44:21,13.76
2025-05-10 23:52:45,13.76
2025-05-11 00:50:38,13.76
2025-05-11 02:30:02,15.76
2025-05-11 03:30:35,17.76
2025-05-11 03:56:28,17.76
2025-05-11 04:20:22,19.6
2025-05-11 04:40:26,18.76
2025-05-11 04:51:24,18.76
2025-05-11 05:00:02,18.76
2025-05-11 05:24:36,19.76
2025-05-11 05:39:44,19.76
2025-05-11 05:48:14,19.76
2025-05-11 05:56:33,19.76
2025-05-11 06:23:41,18.76
2025-05-11 06:44:14,18.76
2025-05-11 06:53:47,18.76
2025-05-11 07:10:55,18.76
2025-05-11 07:27:02,18.76
2025-05-11 07:37:03,18.76
2025-05-11 07:45:28,18.76
2025-05-11 07:53:58,18.76
2025-05-11 08:14:15,18.76
2025-05-11 08:35:51,18.76
2025-05-11 08:50:23,18.76
2025-05-11 08:58:31,18.76
2025-05-11 09:20:37,17.76
2025-05-11 09:33:52,17.76
2025-05-11 09:43:54,17.76
2025-05-11 09:52:03,17.76
2025-05-11 10:00:28,17.76
2025-05-11 10:25:24,15.76
2025-05-11 10:39:36,15.76
2025-05-11 10:48:06,15.76
2025-05-11 10:56:34,15.76
2025-05-11 11:13:11,15.76
2025-05-11 11:25:08,13.76
2025-05-11 11:35:20,13.76
2025-05-11 11:43:45,13.76
2025-05-11 11:51:53,13.76
2025-05-11 12:00:25,13.76
2025-05-11 12:48:03,12.76
2025-05-11 13:13:45,12.76
2025-05-11 13:33:37,12.76
2025-05-11 13:44:14,12.76
2025-05-11 13:52:43,12.76
2025-05-11 14:08:02,12.76
2025-05-11 14:29:23,11.76
2025-05-11 14:41:52,11.76
2025-05-11 14:49:57,11.76
2025-05-11 14:58:26,11.76
2025-05-11 15:20:27,10.76
2025-05-11 15:33:48,10.76
2025-05-11 15:43:01,10.76
2025-05-11 15:51:11,10.76
2025-05-11 15:59:26,10.76
2025-05-11 16:28:05,8.76
2025-05-11 16:44:28,8.76
2025-05-11 16:52:53,8.76
2025-05-11 17:07:23,8.76
2025-05-11 17:25:47,8.76
2025-05-11 17:36:42,8.76
2025-05-11 17:45:01,8.76
2025-05-11 17:53:27,8.76
2025-05-11 18:12:56,9.76
2025-05-11 18:36:50,9.76
2025-05-11 18:48:48,9.76
2025-05-11 18:57:02,9.76
2025-05-11 19:13:49,11.85
2025-05-11 19:24:33,8.76
2025-05-11 19:34:21,8.76
2025-05-11 19:43:00,8.76
2025-05-11 19:51:30,8.76
2025-05-11 19:59:40,8.76
2025-05-11 20:24:40,8.76
2025-05-11 20:36:55,8.76
2025-05-11 20:45:19,8.76
2025-05-11 20:53:31,8.76
2025-05-11 21:09:14,8.76
2025-05-11 21:25:56,9.76
2025-05-11 21:35:55,9.76
2025-05-11 21:44:04,9.76
2025-05-11 21:52:21,9.76
2025-05-11 22:07:24,9.76
2025-05-11 22:29:40,11.76
2025-05-11 22:42:26,11.76
2025-05-11 22:50:42,11.76
2025-05-11 22:58:50,11.76
2025-05-11 23:20:28,14.7
2025-05-11 23:31:14,13.76
2025-05-11 23:41:30,13.76
2025-05-11 23:49:52,13.76
2025-05-11 23:58:02,13.76
2025-05-12 01:49:34,17.76
2025-05-12 03:07:12,19.76
2025-05-12 03:50:09,21.76
2025-05-12 04:12:25,21.76
2025-05-12 04:38:14,21.76
2025-05-12 04:51:08,21.76
2025-05-12 04:59:29,21.76
2025-05-12 05:25:21,22.76
2025-05-12 05:41:36,22.76
2025-05-12 05:50:02,22.76
2025-05-12 05:58:25,22.76
2025-05-12 06:33:06,22.76
2025-05-12 06:53:23,22.76
2025-05-12 07:11:33,22.76
2025-05-12 07:29:49,22.76
2025-05-12 07:41:45,22.76
2025-05-12 07:50:22,22.76
2025-05-12 07:58:53,22.76
2025-05-12 08:32:06,22.76
2025-05-12 08:51:35,22.76
2025-05-12 08:59:50,22.76
2025-05-12 09:28:42,21.76
2025-05-12 09:43:33,21.76
2025-05-12 09:51:56,21.76
2025-05-12 10:00:15,21.76
2025-05-12 10:30:01,20.52
2025-05-12 10:47:35,18.81
2025-05-12 10:55:56,18.34
2025-05-12 11:13:56,18.34
2025-05-12 11:28:22,18.34
2025-05-12 11:38:57,16.93
2025-05-12 11:47:22,16.93
2025-05-12 11:55:45,16.93
2025-05-12 12:33:19,16.93
2025-05-12 13:09:41,17.45
2025-05-12 13:42:33,17
2025-05-12 13:52:19,17
2025-05-12 14:09:32,17
2025-05-12 14:35:08,17
2025-05-12 14:50:03,16.55
2025-05-12 14:58:14,16.55
2025-05-12 15:25:42,16.55
2025-05-12 15:42:20,16.12
2025-05-12 15:52:07,16.12
2025-05-12 16:10:04,16.12
2025-05-12 16:39:17,15.78
2025-05-12 16:54:35,15.78
2025-05-12 17:11:47,15.78
2025-05-12 17:31:42,15.78
2025-05-12 17:43:52,15.43
2025-05-12 17:52:22,15.43
2025-05-12 18:12:02,15.43
2025-05-12 18:42:14,15.02
2025-05-12 18:55:00,15.32
2025-05-12 19:11:47,15.32
2025-05-12 19:25:53,15.32
2025-05-12 19:35:38,15.32
2025-05-12 19:43:58,14.83
2025-05-12 19:52:12,14.83
2025-05-12 20:09:14,14.83
2025-05-12 20:31:55,14.83
2025-05-12 20:45:16,14.78
2025-05-12 20:53:49,14.78
2025-05-12 21:10:54,14.78
2025-05-12 21:28:34,14.78
2025-05-12 21:40:11,15.94
2025-05-12 21:48:43,15.94
2025-05-12 21:57:10,15.94
2025-05-12 22:18:30,15.94
2025-05-12 22:38:09,18.13
2025-05-12 22:48:16,18.13
2025-05-12 22:56:36,18.13
2025-05-12 23:16:22,18.13
2025-05-12 23:30:43,18.13
2025-05-12 23:41:47,19.99
2025-05-12 23:50:12,19.99
2025-05-12 23:58:40,19.4
2025-05-13 01:53:23,23.61
2025-05-13 03:06:28,24.95
2025-05-13 03:47:59,25.24
2025-05-13 04:01:10,25.24
2025-05-13 04:32:28,25.24
2025-05-13 04:47:49,25.28
2025-05-13 04:56:18,25.28
2025-05-13 05:17:02,25.28
2025-05-13 05:36:59,25.15
2025-05-13 05:47:08,25.15
2025-05-13 05:55:46,25.15
2025-05-13 06:22:57,25.15
2025-05-13 06:46:29,24.63
2025-05-13 06:57:02,24.63
2025-05-13 07:19:09,24.63
2025-05-13 07:33:44,24.63
2025-05-13 07:43:43,24.74
2025-05-13 07:52:15,24.74
2025-05-13 08:12:00,24.74
2025-05-13 08:40:41,23.67
2025-05-13 08:55:37,23.67
2025-05-13 09:17:07,23.67
2025-05-13 09:36:10,23.67
2025-05-13 09:47:19,22.66
2025-05-13 09:55:45,22.66
2025-05-13 10:17:25,22.66
2025-05-13 10:41:52,20.21
2025-05-13 10:53:01,20.21
2025-05-13 11:08:54,20.21
2025-05-13 11:26:06,20.21
2025-05-13 11:37:13,20.21
2025-05-13 11:45:33,19.4
2025-05-13 11:53:57,19.4
2025-05-13 12:24:16,19.4
2025-05-13 13:06:00,19.09
2025-05-13 13:40:20,18.4
2025-05-13 13:53:28,18.4
2025-05-13 14:11:12,18.4
2025-05-13 14:36:09,18.4
